Chromosome	Start	End	GC_Content
Chr7	9500000	10000000	42.4258
Chr7	10000000	10500000	42.488
Chr7	10500000	11000000	41.026
Chr7	11000000	11500000	42.198600000000006
Chr7	11500000	12000000	41.085
Chr7	12000000	12500000	42.2738
Chr7	12500000	13000000	42.185
Chr7	13000000	13500000	41.999399999999994
Chr7	13500000	14000000	42.6232
Chr7	14000000	14500000	42.581
Chr7	14500000	15000000	42.4216
Chr7	15000000	15500000	42.1124
Chr7	15500000	16000000	42.693599999999996
Chr7	16000000	16500000	42.9676
Chr7	16500000	17000000	42.0912
Chr7	17000000	17500000	41.632000000000005
Chr7	17500000	18000000	41.8886
Chr7	18000000	18500000	42.680800000000005
Chr7	18500000	19000000	42.44
Chr7	19000000	19500000	42.2048
Chr7	19500000	20000000	41.9114
Chr7	20000000	20500000	42.404799999999994
Chr7	20500000	21000000	41.9058
Chr7	21000000	21500000	42.3182
Chr7	21500000	22000000	42.5446
Chr7	22000000	22500000	41.8308
Chr7	22500000	23000000	42.1846
Chr7	23000000	23500000	43.8572
Chr7	23500000	24000000	44.1858
Chr7	24000000	24500000	43.8292
Chr7	24500000	25000000	44.672
Chr7	25000000	25500000	44.6604
Chr7	25500000	26000000	43.9206
Chr7	26000000	26500000	43.3798
Chr7	26500000	27000000	43.86
Chr7	27000000	27500000	43.965199999999996
Chr7	27500000	28000000	42.946400000000004
Chr7	28000000	28500000	42.9534
Chr7	28500000	29000000	43.4902
Chr7	29000000	29500000	43.2346
Chr7	29500000	30000000	42.784800000000004
Chr7	30000000	30500000	43.559
Chr7	30500000	31000000	42.685
Chr7	31000000	31500000	42.8142
Chr7	31500000	32000000	42.9136
Chr7	32000000	32500000	43.3886
Chr7	32500000	33000000	43.5706
Chr7	33000000	33500000	43.1764
Chr7	33500000	34000000	43.974999999999994
Chr7	34000000	34500000	42.391600000000004
Chr7	34500000	35000000	42.4854
Chr7	35000000	35500000	42.404599999999995
Chr7	35500000	36000000	42.0784
Chr7	36000000	36500000	43.0098
Chr7	36500000	37000000	43.675399999999996
Chr7	37000000	37500000	42.742200000000004
Chr7	37500000	38000000	42.6648
Chr7	38000000	38500000	43.236799999999995
Chr7	38500000	39000000	43.337599999999995
Chr7	39000000	39500000	43.1612
Chr7	39500000	40000000	42.254599999999996
Chr7	40000000	40500000	42.6412
Chr7	40500000	41000000	41.8586
Chr7	41000000	41500000	42.437000000000005
Chr7	41500000	42000000	43.4984
Chr7	42000000	42500000	43.4098
Chr7	42500000	43000000	43.7886
Chr7	43000000	43500000	43.8476
Chr7	43500000	44000000	44.742599999999996
Chr7	44000000	44500000	44.5422
Chr7	44500000	45000000	43.057
Chr7	45000000	45500000	43.8664
Chr7	45500000	46000000	42.7926
Chr7	46000000	46500000	42.641
Chr7	46500000	47000000	42.1408
Chr7	47000000	47500000	42.874
Chr7	47500000	48000000	43.730000000000004
Chr7	48000000	48500000	42.306
Chr7	48500000	49000000	42.8802
Chr7	49000000	49500000	43.991
Chr7	49500000	50000000	43.241
Chr7	50000000	50500000	43.7058
Chr7	50500000	51000000	43.666
Chr7	51000000	51500000	42.2888
Chr7	51500000	52000000	41.9272
Chr7	52000000	52500000	42.6324
Chr7	52500000	53000000	42.0944
Chr7	53000000	53500000	41.9514
Chr7	53500000	54000000	43.3224
Chr7	54000000	54500000	43.2544
Chr7	54500000	55000000	43.0244
Chr7	55000000	55500000	42.803999999999995
Chr7	55500000	56000000	43.5858
Chr7	56000000	56500000	42.7866
Chr7	56500000	57000000	42.49
Chr7	57000000	57500000	41.267399999999995
Chr7	57500000	58000000	42.3796
Chr7	58000000	58500000	43.085
Chr7	58500000	59000000	43.580200000000005
Chr7	59000000	59500000	42.748799999999996
Chr7	59500000	60000000	43.8614
Chr7	60000000	60500000	43.9664
Chr7	60500000	61000000	43.852999999999994
Chr7	61000000	61500000	45.134800000000006
Chr7	61500000	62000000	47.6178
Chr7	62000000	62500000	49.7228
Chr7	62500000	63000000	50.7912
Chr7	63000000	63500000	52.016
Chr7	63500000	63591337	50.01478042852294
Chr8	0	500000	54.1434
Chr8	500000	1000000	51.205
Chr8	1000000	1500000	50.2382
Chr8	1500000	2000000	46.743
Chr8	2000000	2500000	46.408
Chr8	2500000	3000000	47.4784
Chr8	3000000	3500000	46.7882
Chr8	3500000	4000000	44.4238
Chr8	4000000	4500000	44.2528
Chr8	4500000	5000000	44.228
Chr8	5000000	5500000	43.3368
Chr8	5500000	6000000	44.257000000000005
Chr8	6000000	6500000	44.906800000000004
Chr8	6500000	7000000	44.2986
Chr8	7000000	7500000	45.1176
Chr8	7500000	8000000	44.3196
Chr8	8000000	8500000	43.4492
Chr8	8500000	9000000	43.571
Chr8	9000000	9500000	43.1822
Chr8	9500000	10000000	43.702000000000005
Chr8	10000000	10500000	41.8182
Chr8	10500000	11000000	41.8012
Chr8	11000000	11500000	42.7844
Chr8	11500000	12000000	43.376999999999995
Chr8	12000000	12500000	42.8394
Chr8	12500000	13000000	42.2732
Chr8	13000000	13500000	43.5566
Chr8	13500000	14000000	43.8442
Chr8	14000000	14500000	44.022
Chr8	14500000	15000000	43.4562
Chr8	15000000	15500000	44.9768
Chr8	15500000	16000000	44.4858
Chr8	16000000	16500000	43.85
Chr8	16500000	17000000	41.9668
Chr8	17000000	17500000	43.7252
Chr8	17500000	18000000	44.4966
Chr8	18000000	18500000	43.7344
Chr8	18500000	19000000	43.153000000000006
Chr8	19000000	19500000	43.1504
Chr8	19500000	20000000	43.1256
Chr8	20000000	20500000	43.0708
Chr8	20500000	21000000	43.5666
Chr8	21000000	21500000	43.294
Chr8	21500000	22000000	43.6262
Chr8	22000000	22500000	43.5292
Chr8	22500000	23000000	43.391999999999996
Chr8	23000000	23500000	43.5244
Chr8	23500000	24000000	43.386
Chr8	24000000	24500000	44.229600000000005
Chr8	24500000	25000000	44.8574
Chr8	25000000	25500000	44.784
Chr8	25500000	26000000	43.8866
Chr8	26000000	26500000	43.9602
Chr8	26500000	27000000	45.2214
Chr8	27000000	27500000	44.562400000000004
Chr8	27500000	28000000	44.648199999999996
Chr8	28000000	28500000	44.2026
Chr8	28500000	29000000	44.9994
Chr8	29000000	29500000	44.626599999999996
Chr8	29500000	30000000	43.5122
Chr8	30000000	30500000	45.5186
Chr8	30500000	31000000	44.363
Chr8	31000000	31500000	44.1666
Chr8	31500000	32000000	44.4896
Chr8	32000000	32500000	44.8474
Chr8	32500000	33000000	44.6354
Chr8	33000000	33500000	45.0928
Chr8	33500000	34000000	44.6452
Chr8	34000000	34500000	42.789
Chr8	34500000	35000000	42.616
Chr8	35000000	35500000	43.2852
Chr8	35500000	36000000	42.2402
Chr8	36000000	36500000	44.925
Chr8	36500000	37000000	44.588
Chr8	37000000	37500000	47.5846
Chr8	37500000	38000000	46.575
Chr8	38000000	38500000	43.4994
Chr8	38500000	39000000	42.027
Chr8	39000000	39500000	43.7804
Chr8	39500000	40000000	43.412
Chr8	40000000	40500000	44.160199999999996
Chr8	40500000	41000000	46.2888
Chr8	41000000	41500000	45.3952
Chr8	41500000	42000000	44.4306
Chr8	42000000	42500000	49.0202
Chr8	42500000	43000000	48.7244
Chr8	43000000	43500000	47.943599999999996
Chr8	43500000	44000000	46.354
Chr8	44000000	44500000	46.86
Chr8	44500000	45000000	45.6676
Chr8	45000000	45500000	45.7156
Chr8	45500000	46000000	46.1284
Chr8	46000000	46500000	46.4262
Chr8	46500000	47000000	46.6308
Chr8	47000000	47500000	45.8414
Chr8	47500000	48000000	45.656
Chr8	48000000	48500000	45.4518
Chr8	48500000	49000000	45.0264
Chr8	49000000	49500000	46.5836
Chr8	49500000	50000000	45.601
Chr8	50000000	50500000	46.373599999999996
Chr8	50500000	51000000	46.4704
Chr8	51000000	51500000	44.196200000000005
Chr8	51500000	52000000	46.5718
Chr8	52000000	52500000	53.5232
Chr8	52500000	52991970	54.605768644429546
Chr9	0	500000	46.6312
Chr9	500000	1000000	46.8918
Chr9	1000000	1500000	45.2088
Chr9	1500000	2000000	44.7136
Chr9	2000000	2500000	43.8714
Chr9	2500000	3000000	42.849599999999995
Chr9	3000000	3500000	42.6048
Chr9	3500000	4000000	42.9096
Chr9	4000000	4500000	42.8428
Chr9	4500000	5000000	43.931
Chr9	5000000	5500000	45.9026
Chr9	5500000	6000000	43.8808
Chr9	6000000	6500000	42.397600000000004
Chr9	6500000	7000000	41.6578
Chr9	7000000	7500000	41.8132
Chr9	7500000	8000000	43.6396
Chr9	8000000	8500000	42.75
Chr9	8500000	9000000	43.138
Chr9	9000000	9500000	43.3836
Chr9	9500000	10000000	43.357
Chr9	10000000	10500000	42.7322
Chr9	10500000	11000000	41.7998
Chr9	11000000	11500000	42.8324
Chr9	11500000	12000000	43.086400000000005
Chr9	12000000	12500000	43.425200000000004
Chr9	12500000	13000000	42.977399999999996
Chr9	13000000	13500000	43.7226
Chr9	13500000	14000000	43.5034
Chr9	14000000	14500000	44.486
Chr9	14500000	15000000	45.212799999999994
Chr9	15000000	15500000	44.2892
Chr9	15500000	16000000	47.0808
Chr9	16000000	16500000	46.6018
Chr9	16500000	17000000	49.4034
Chr9	17000000	17500000	48.733
Chr9	17500000	18000000	51.0242
Chr9	18000000	18500000	44.6332
Chr9	18500000	19000000	45.9026
Chr9	19000000	19500000	44.992
Chr9	19500000	20000000	45.017
Chr9	20000000	20500000	44.8908
Chr9	20500000	21000000	45.6244
Chr9	21000000	21500000	45.877
Chr9	21500000	22000000	47.2158
Chr9	22000000	22500000	48.2924
Chr9	22500000	23000000	47.3608
Chr9	23000000	23500000	45.8652
Chr9	23500000	24000000	47.1928
Chr9	24000000	24500000	46.585
Chr9	24500000	25000000	45.586
Chr9	25000000	25500000	45.8232
Chr9	25500000	26000000	45.8896
Chr9	26000000	26500000	50.955
Chr9	26500000	27000000	54.3276
Chr9	27000000	27500000	50.36279999999999
Chr9	27500000	28000000	49.4066
Chr9	28000000	28500000	47.5498
Chr9	28500000	29000000	45.9608
Chr9	29000000	29500000	46.1042
Chr9	29500000	30000000	45.754
Chr9	30000000	30500000	44.5198
Chr9	30500000	31000000	47.160000000000004
Chr9	31000000	31500000	46.3174
Chr9	31500000	32000000	46.8022
Chr9	32000000	32500000	47.437000000000005
Chr9	32500000	33000000	45.8434
Chr9	33000000	33500000	44.339
Chr9	33500000	34000000	45.495799999999996
Chr9	34000000	34500000	45.7992
Chr9	34500000	35000000	44.8888
Chr9	35000000	35500000	45.7718
Chr9	35500000	36000000	47.044399999999996
Chr9	36000000	36500000	46.6982
Chr9	36500000	37000000	45.484
Chr9	37000000	37500000	46.5812
Chr9	37500000	37916473	46.942298780473166
Chr10	0	500000	51.188599999999994
Chr10	500000	1000000	49.129
Chr10	1000000	1500000	47.578199999999995
Chr10	1500000	2000000	45.718199999999996
Chr10	2000000	2500000	48.199999999999996
Chr10	2500000	3000000	49.2028
Chr10	3000000	3500000	48.686
Chr10	3500000	4000000	46.751
Chr10	4000000	4500000	46.4718
Chr10	4500000	5000000	47.3922
Chr10	5000000	5500000	46.639
Chr10	5500000	6000000	45.826
Chr10	6000000	6500000	47.2424
Chr10	6500000	7000000	46.2236
Chr10	7000000	7500000	46.755
Chr10	7500000	8000000	45.574799999999996
Chr10	8000000	8500000	45.525
Chr10	8500000	9000000	44.120599999999996
Chr10	9000000	9500000	45.035799999999995
Chr10	9500000	10000000	44.8292
Chr10	10000000	10500000	45.1768
Chr10	10500000	11000000	45.4296
Chr10	11000000	11500000	44.6098
Chr10	11500000	12000000	44.5916
Chr10	12000000	12500000	45.6638
Chr10	12500000	13000000	46.0342
Chr10	13000000	13500000	46.9688
Chr10	13500000	14000000	47.4236
Chr10	14000000	14500000	45.992
Chr10	14500000	15000000	45.4992
Chr10	15000000	15500000	43.2678
Chr10	15500000	16000000	45.6474
Chr10	16000000	16500000	46.5206
Chr10	16500000	17000000	47.2512
Chr10	17000000	17500000	47.8638
Chr10	17500000	18000000	46.7548
Chr10	18000000	18500000	49.1778
Chr10	18500000	19000000	47.7794
Chr10	19000000	19500000	46.4874
Chr10	19500000	20000000	46.1682
Chr10	20000000	20500000	45.9238
Chr10	20500000	21000000	48.9364
Chr10	21000000	21500000	50.517999999999994
Chr10	21500000	22000000	52.0582
Chr10	22000000	22500000	55.4098
Chr10	22500000	23000000	52.41440000000001
Chr10	23000000	23288486	55.04565212869949
Chr11	0	500000	45.3598
Chr11	500000	1000000	45.0544
Chr11	1000000	1500000	45.5802
Chr11	1500000	2000000	46.003
Chr11	2000000	2500000	46.4944
Chr11	2500000	3000000	46.3444
Chr11	3000000	3500000	47.3782
Chr11	3500000	4000000	47.7842
Chr11	4000000	4500000	48.4356
Chr11	4500000	5000000	46.2542
Chr11	5000000	5500000	47.9294
Chr11	5500000	6000000	48.0668
Chr11	6000000	6500000	51.8796
Chr11	6500000	7000000	49.325
Chr11	7000000	7500000	44.479400000000005
Chr11	7500000	8000000	44.0208
Chr11	8000000	8500000	44.7958
Chr11	8500000	9000000	45.544200000000004
Chr11	9000000	9500000	45.6
Chr11	9500000	10000000	44.235
Chr11	10000000	10500000	44.4248
Chr11	10500000	11000000	45.7966
Chr11	11000000	11500000	44.705600000000004
Chr11	11500000	12000000	44.5584
Chr11	12000000	12500000	45.4086
Chr11	12500000	13000000	44.6824
Chr11	13000000	13500000	43.897000000000006
Chr11	13500000	14000000	42.942
Chr11	14000000	14500000	43.5188
Chr11	14500000	15000000	43.587199999999996
Chr11	15000000	15500000	44.4932
Chr11	15500000	16000000	43.913999999999994
Chr11	16000000	16500000	44.102000000000004
Chr11	16500000	17000000	43.8394
Chr11	17000000	17500000	45.007799999999996
Chr11	17500000	18000000	44.142199999999995
Chr11	18000000	18500000	44.0976
Chr11	18500000	19000000	45.5758
Chr11	19000000	19500000	47.2008
Chr11	19500000	20000000	47.6792
Chr11	20000000	20500000	46.2496
Chr11	20500000	21000000	47.660599999999995
Chr11	21000000	21500000	50.5236
Chr11	21500000	22000000	56.1506
Chr11	22000000	22073887	52.091707607562896
Chr12	0	500000	55.7144
Chr12	500000	1000000	54.77760000000001
Chr12	1000000	1500000	48.862
Chr12	1500000	2000000	47.8326
Chr12	2000000	2500000	45.4386
Chr12	2500000	3000000	45.511
Chr12	3000000	3500000	44.6858
Chr12	3500000	4000000	44.5452
Chr12	4000000	4500000	44.5822
Chr12	4500000	5000000	44.6252
Chr12	5000000	5500000	44.2898
Chr12	5500000	6000000	43.142
Chr12	6000000	6500000	45.251599999999996
Chr12	6500000	7000000	44.3594
Chr12	7000000	7500000	43.162800000000004
Chr12	7500000	8000000	43.5316
Chr12	8000000	8500000	43.029
Chr12	8500000	9000000	43.1804
Chr12	9000000	9500000	42.9528
Chr12	9500000	10000000	41.6162
Chr12	10000000	10500000	43.3162
Chr12	10500000	11000000	45.6554
Chr12	11000000	11500000	48.093399999999995
Chr12	11500000	12000000	47.604400000000005
Chr12	12000000	12500000	45.2136
Chr12	12500000	13000000	43.055
Chr12	13000000	13500000	44.241
Chr12	13500000	14000000	43.225
Chr12	14000000	14500000	44.7984
Chr12	14500000	15000000	44.9886
Chr12	15000000	15500000	46.1794
Chr12	15500000	16000000	45.8438
Chr12	16000000	16500000	45.5154
Chr12	16500000	17000000	47.9204
Chr12	17000000	17500000	51.6128
Chr12	17500000	17589339	50.4986623982807
Chr13	0	500000	45.5154
Chr13	500000	1000000	44.5636
Chr13	1000000	1500000	45.0698
Chr13	1500000	2000000	43.4514
Chr13	2000000	2500000	45.7278
Chr13	2500000	3000000	46.279399999999995
Chr13	3000000	3500000	46.3846
Chr13	3500000	4000000	47.4804
Chr13	4000000	4500000	46.8566
Chr13	4500000	5000000	47.8384
Chr13	5000000	5500000	48.8
Chr13	5500000	6000000	50.4202
Chr13	6000000	6500000	53.4174
Chr13	6500000	7000000	50.5756
Chr13	7000000	7500000	46.2418
Chr13	7500000	8000000	47.382200000000005
Chr13	8000000	8500000	45.982800000000005
Chr13	8500000	9000000	46.251
Chr13	9000000	9500000	44.8822
Chr13	9500000	10000000	44.5186
Chr13	10000000	10500000	45.8834
Chr13	10500000	11000000	45.921
Chr13	11000000	11500000	46.2188
Chr13	11500000	12000000	54.81700000000001
Chr13	12000000	12500000	49.5372
Chr13	12500000	13000000	47.8074
Chr13	13000000	13500000	49.5488
Chr13	13500000	14000000	46.8544
Chr13	14000000	14500000	47.1286
Chr13	14500000	15000000	44.7926
Chr13	15000000	15500000	49.2458
Chr13	15500000	16000000	46.6218
Chr13	16000000	16500000	46.955400000000004
Chr13	16500000	16935811	47.90677610248479
Chr14	0	500000	49.64
Chr14	500000	1000000	50.0078
Chr14	1000000	1500000	47.9476
Chr14	1500000	2000000	48.143
Chr14	2000000	2500000	48.9792
Chr14	2500000	3000000	51.573
Chr14	3000000	3500000	50.344
Chr14	3500000	4000000	47.763
Chr14	4000000	4500000	48.044399999999996
Chr14	4500000	5000000	48.038399999999996
Chr14	5000000	5500000	47.486
Chr14	5500000	6000000	47.7978
Chr14	6000000	6500000	49.2554
Chr14	6500000	7000000	49.8624
Chr14	7000000	7500000	47.1374
Chr14	7500000	8000000	48.219
Chr14	8000000	8500000	46.736
Chr14	8500000	9000000	49.28
Chr14	9000000	9500000	50.7054
Chr14	9500000	10000000	51.653400000000005
Chr14	10000000	10500000	53.8782
Chr14	10500000	10960436	55.33385747422008
Chr15	0	500000	50.8826
Chr15	500000	1000000	51.9808
Chr15	1000000	1500000	50.1298
Chr15	1500000	2000000	46.318799999999996
Chr15	2000000	2500000	46.3454
Chr15	2500000	3000000	45.129799999999996
Chr15	3000000	3500000	46.300200000000004
Chr15	3500000	4000000	45.776
Chr15	4000000	4500000	46.1856
Chr15	4500000	5000000	47.1924
Chr15	5000000	5500000	46.1348
Chr15	5500000	6000000	48.6088
Chr15	6000000	6500000	46.9082
Chr15	6500000	7000000	48.8892
Chr15	7000000	7500000	48.769800000000004
Chr15	7500000	8000000	47.2902
Chr15	8000000	8500000	47.8524
Chr15	8500000	9000000	47.2228
Chr15	9000000	9500000	45.5658
Chr15	9500000	10000000	49.9502
Chr15	10000000	10500000	53.5204
Chr15	10500000	10952743	55.03718445122288
Chr16	0	500000	51.54879999999999
Chr16	500000	1000000	52.4938
Chr16	1000000	1500000	50.233000000000004
Chr16	1500000	2000000	50.3536
Chr16	2000000	2500000	46.8812
Chr16	2500000	3000000	50.135799999999996
Chr16	3000000	3500000	50.802800000000005
Chr16	3500000	4000000	51.2468
Chr16	4000000	4500000	50.0582
Chr16	4500000	5000000	50.3856
Chr16	5000000	5500000	52.6894
Chr16	5500000	6000000	52.586999999999996
Chr16	6000000	6500000	57.108000000000004
Chr16	6500000	7000000	52.962399999999995
Chr16	7000000	7500000	48.7284
Chr16	7500000	8000000	50.668800000000005
Chr16	8000000	8500000	54.55
Chr16	8500000	8809628	55.49562701047709
